0.00000000 0.19364452 0.33261150 0.11496098 0.00436172 0.10730809 0.07655396 0.00002193 0.05505422 0.06017787 0.00188988 0.03125304 0.04992861 0.00494463 0.01778893 0.04206767 0.00817165 0.00953913 0.03534208 0.01117279 
0.00000000 0.19364452 0.33261150 0.11496098 0.00436172 0.10730809 0.07655396 0.00002193 0.05505422 0.06017787 0.00188988 0.03125304 0.04992861 0.00494463 0.01778893 0.04206767 0.00817165 0.00953913 0.03534208 0.01117279 
0.00000000 0.19364452 0.33261150 0.11496098 0.00436172 0.10730809 0.07655396 0.00002193 0.05505422 0.06017787 0.00188988 0.03125304 0.04992861 0.00494463 0.01778893 0.04206767 0.00817165 0.00953913 0.03534208 0.01117279 
0.00000000 0.19364452 0.33261150 0.11496098 0.00436172 0.10730809 0.07655396 0.00002193 0.05505422 0.06017787 0.00188988 0.03125304 0.04992861 0.00494463 0.01778893 0.04206767 0.00817165 0.00953913 0.03534208 0.01117279 
0.00000000 0.19364452 0.33261150 0.11496098 0.00436172 0.10730809 0.07655396 0.00002193 0.05505422 0.06017787 0.00188988 0.03125304 0.04992861 0.00494463 0.01778893 0.04206767 0.00817165 0.00953913 0.03534208 0.01117279 
0.00000000 0.19364452 0.33261150 0.11496098 0.00436172 0.10730809 0.07655396 0.00002193 0.05505422 0.06017787 0.00188988 0.03125304 0.04992861 0.00494463 0.01778893 0.04206767 0.00817165 0.00953913 0.03534208 0.01117279 
